,"M DE FOSILES, ROCAS Y MINERALES ",,,,,,,,,,,,,,,,,,,,,
,INVENTARIO DEL PATRIMONIO MINERALOGICO PT. 2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,CLAVE,NOMBRE,PROCEDENCIA,DESCRIPCION,UBICACIÓN,,IMAGEN,FECHA,OBSERVACION ,LUMINISCENCIA ,Tamaño,,,,,,,,,,,
,,,,,No. De caja ,No. De caja mediana ,,,,,Talla ,Medidas (cm),tipo,estatus,,,,,,,,
,969,Wulfenita y mimetita ,"Mina La Ojuela, Mapimi, durango, México ","Cristales prismáticos color amarillo ocre, translucido y brillo graso. Con cristales botroidales color verde, translucido y brillo graso. En una matriz de limonitas ",11-95,51,,05/03/2025,,,,,,,,,,,,,,
,970,Pirita ,,"Cristal prismático subeuhedral de color amarillo, opaco y brillo metálico. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,971,Pirita boulagenita y cuarzo ,,"Cristales fibrosos, color gris oscuro, opaco y brillo metálicos. Con agregado de cristales de pirita, color amarillo opaco y brillo metálico. Con cristales de cuarzo prismático color blanco, translucido y brillo vitreo. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,972,Arsenopirita ,"Mina La Cobriza, La Paz, San Luis Potosi, México","Cristales prismáticos, maclados, de color gris acero, opaco y brillo metálico. Con patina de sulfosales. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,973,"Cuarzo, pirita, estibina y esfalerita. ",,"Drusa de cristales prismáticos de cuarzo blanco, translucido y brillo vítreo. Con epitaxis de cristales de pirita amarilla, opaca y brillo metálico. Además de cristales de esfalerita color parda, translucida y brillo vitreo, ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,,Nifontovita,"Mina La Aurora, Charcas, México ","Cristales columnares, subeuhedrales, de color blanco, translucido y brillo vitreo. Con incrustaciones de carbonatos. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,975,Cuarzo y caolinita ,,"Drusa de cristales prismáticos color blanco, translucido y brillo vitreo. Sobre un cristal anhedral de caolinita. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,976,Prehnita ,,"Cristal globular de color verde amarillento, translucido y brillo vitreo. Con recubrimiento de óxidos y algunos cristales de epidota incrustada. ",11-95,52,,05/03/2025,G ,,,,,,,,,,,,,
,977,Ágata fuego ,,"Cristales botroidales concéntricos, de color pardo rojizo, translucido y brillo vitreo. Recubiertos por riolita, color rosada, y alterada por oxidación. ",11-95,52,,05/03/2025,M ,,,,,,,,,,,,,
,978,Pirita y boulangerita,,"Cristales prismáticos de pirita color amarillo, opaco y brillo metálico. Con agregado de cristales radiados y fibrosos de color gris oscuro, opaco y brillo metálico. Presenta alteración por oxidación. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,979,Demantoide ,,"Cristales prismáticos de color verde claro, transparente y brillo vitreo. Sobre cristal de cuarzo blanco, translucido y brillo vitreo. Con patina de oxidación. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,980,Pirita y boulangerita,,"Cristales prismáticos de color amarillo, opaco y brillo metálico. Con agregado de cristales fibroso, color gris oscuro, opaco y brillo metálico. Presenta oxidación. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,981,Pirita y cerusita. ,,"Cristales prismáticos reticulados, color amarillo, translucido y brillo vitreo. Con agregado de cristales prismáticos de pirita, cubica y cristales anhedrales de color negro, opaco y brillo semimetálico. Recubiertos por óxidos de hierro y pirolusita. ",11-95,52,,05/03/2025,,,,,,,,,,,,,,
,"Elaborado por Ing. Claudia Rosales y Miriam Rodríguez, el 7 de marzo del 2025 ",,,,,,,,,,,,,,,,,,,,,
,982,Azurita y malaquita,"Zacatecas, México ","Cristales botroidales color azul, translúcido y brillo mate. Con agregado pseudomorfo malaquita verde, translúcido y brillo mate. Con partes de pirolusita.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,983,"Cuarzo, malaquita y goethita","Mina Aranzazu, Concepción del Oro, Zacatecas, México ","Cristales botroidales de malaquita verde oscuro, translúcido y brillo mate. Sobre cristales prismáticos de cuarzo naranja, translúcido y brillo vítreo. Con agregado de goethita.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,984,"Calcita, fluorita, cuarzo y pirita",,"Cristales prismáticos cúbicos maclados color pardo, translúcido y brillo vítreo. Con agregado de calcita blanca, translúcido y brillo vítreo. Además de cristales diseminados de pirita. En matriz con veteamiento de pirita, calcita y fluorita morada.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,985,Galena,"Zacatecas, México "," Cristales prismáticos subeuhedrales, color gris oscuro a gris acero, opaco y brillo metálico. Con agregado de cristales botroidales, color amarillo verdoso, opaco y brillo mate.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,986,Pirita,"Mina Aranzazu, Concepción del Oro, Zacatecas, México ","Cristal subeuhedral color amarillo, opaco y brillo metálico. Con alteración por oxidación.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,987,Estibita y escolecita,"Zacatecas, México ","Cristales radiados de color blanco, translúcido y brillo vítreo. Con epitaxis de estibina radial color crema, translúcida y brillo nacarado.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,988,Calcita,"Zacatecas, México ","Drusa de cristales tabulares pseudohexagonal, color blanco, translúcido y brillo vítreo.",12-73,,,06/03/2025,G ,Naranja,,,,,,,,,,,,
,989,Galena,"Zacatecas, México ","Cristales octaédricos color gris oscuro, opaco y brillo metálico. Con agregado de cuarzo y calcita blanca.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,990,Estibiconita,"Nieves, Francisco R. Murguia, Zacatecas, México ","Cristales pseudomorfos de estibina, color amarillo a pardo amarillento, opaco y brillo mate. Sobre una matriz rocosa silificada, color gris oscuro a pardo con partes en capas con carbonatos.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,991,Apofilita,"Mina san Martin, Sombrerete, Zacatecas, México ","Cristales prismáticos color blanco, translúcido y brillo vítreo. Con agregado de cristales de calcopirita de color amarillo, opaco y brillo metálico.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,992,Calcita,"Mina Tayahua, San Martin, Sombrerete, Zacatecas, México ","Cristales prismáticos, incoloro, con incrustaciones rojas, transparente y brillo vítreo. En una matriz de hematitas rojas, terrosas y opacas con brillo mate.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,993,Pirita,"Mina Aranzazu, Concepción del Oro, Zacatecas, México ","Cristal prismático subeuhedral con cristales de intercrecimiento, amarillo, opaco y brillo metálico.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,994,Amatista,"Mina Aranzazu, Concepción del Oro, Zacatecas, México ","Drusa de cristales prismáticos color morado intenso, translúcido y brillo vítreo. Con incrustaciones de óxidos de hierro.",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,995,Estilbita ,"Mina Sabinas, Sombrerete, Zacatecas, México ","Drusa de cristales tabulares, color amarillo, translúcido y brillo vítreo. Con agregado de cristales granulares de pirita en conjunto con cristales anhedrales de calcita blanca, translúcida y brillo vítreo. ",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,996,Acantita y cuarzo,"Zacatecas, México ","Cristal redondeado y anhedral, color gris plomo, opaco y brillo metálico. Sobre una drusa de cuarzo blanco, translúcido y brillo vítreo. Con sulfuros deseminados. ",12-73,,,06/03/2025,G ,,,,,,,,,,,,,
,997,"Cuarzo, Calcita y polibasita ","Mina Proaño, Fresnillo, Zacatecas, México ","Crsital prismático pseudomorfo de acantita color gris plom, opaco y brillo metálico. Sobre cristales prismáticos en drusa de cuarzo blanco y epitaxis de clacita color crema, translúciday brillo vítreo. En matriz de cristal con galena deseminada. ",12-73,,,06/03/2025,G ,Naranja,,,,,,,,,,,,
,998,Cuarzo y calcita,"Mina san Martin, Sombrerete, Zacatecas, México ","Cristales prismáticos y maclados por ley Japón, color blanco, translúcido y brillo vítreo. Recubiertos por microcristales de calcita blanca y parda, translúcida y brillo vítreo. Con ganos de pirita y esfalerita. Presenta oxidación y está en base acrílica.",12-73,,,06/03/2025,G ,Naranja,,,,,,,,,,,,
,999,Jaspe océano con pirita,"Zacatecas, México ",Cristal anhedral criptocristalino color gris oscuro y brillo vítreo. Con incrustaciones de pirita. Presenta oxidación.,12-73,,,07/03/2025,G ,Blnca,,,,,,,,,,,,
,1000,Pirita y cuarzo,"Mina Aranzazu, Concepción del Oro, Zacatecas, México ","Drusa de cristales prismáticos piritoedros color amarillo, opaco y brillo metálico. Con epitaxis de cristales prismáticos drusa, color beige, translúcido y brillo vítreo. Con incrustaciones de granos de pirita.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1001,Pirargirita y cuarzo,"Mina Saucito, Fresnillo, Zacatecas, México ","Cristales anhedrales color gris oscuro, translúcido y brillo metálico. Sobre una drusa de cristales prismáricos subeuhedrales color blanco con textura azucarada, translúcida y brillo vítreo.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1002,Acantita y cuarzo,"Mina Saucito, Fresnillo, Zacatecas, México ","Cristales anhedrales curvados color gris oscuro, opaco y brillo metálico. Incrustados en dos drusas de cuarzo blanco, translúcido y brillo vítreo. Con granos de acantita y calcopirita incrustados ",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1003,Andradita y pirita,"Mina Sabinas, Sombrerete, Zacatecas, México ","Cristales subeuhedrales color verde amarillento, translúcido y brillo vítreo. Con agregado de cristales de pirita cúbica, amarilla, opaca, y brillo metálico con epitaxis de cuarzo incoloro.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1004,Jamesonita ,"Noche buena, Mazapil, Zacatecas, México ","Agregado de cristales radiados y reticulares, color gris plomo, opaco y brillo metálico. Con epitaxis de granos de calcopirita amarilla, opaca y brillo metálico.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1005,Crisocola y cuarzo ,"Mina Alacran, Bolaños, Jalisco, México ","Crsitales amorfos y vetillas color azul verdoso, translúcido y brillo ceroso. Con incrustaciones y recubrimientos de cuarzo incoloro, transparente y brillo vítreo. En matriz rocosa con hematitas.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1006,"Andradita, calcita, calcopirita y esfalerita","Concepción del Oro, Zacatecas, México ","Cristales tabulares color blanco, translúcido y brillo vítreo. Sobre cristales de andradita color verde amarillento, translúcido y brillo vítreo. Con agregado de cristales de calcopirita y esfalerita. Variedad marmatita color negro, translúcido y brillo metálico.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1007,Apofilita ,"Mina Sabinas, Sombrerete, México ","Drusa de cristales prismáticos color rosa, translúcida y brillo vítreo. Con incrustaciones de fluorita y arcillas.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1008,"Calcita, goethitas y hematitas","Mina Madero, Zacatecas, México ","Cristales prismáticos con hábito trigonal y diente de perro, color blanco con partes rojizas y amarillas, con iridiscencia, translúcido y brillo vítreo. Con agregado de hematita terrosa, rojiza, opaca y brillo mate.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1009,"Cuarzo, pirolusita y pirargirita","Mina Proaño, Fresnillo, Zacatecas, México ","Cristales prismáticos color gris oscuro, translúcido y brillo metálico. Sobre drusa de cristales de cuarzo blanco, translúcido y brillo vítreo. Recubiertos por carbonatos.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1010,Vanadinita,"Mina San Antonio, Chimenea Cox, Nivel 4, Santa Eulalia, Aquiles Serdán, Chihuahua, México","Drusa de cristales prismáticos color amarillo pajozo pálido, translúcido y brillo adamantino. Con agregado de cristales tabulares de calcita blanca, translúcida y brillo vítreo. En matriz de limonitas.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1011,Vivianita ,"Zacatecas, México ","Cristales radiados color azul, translúcido y brillo metálico. Sobre capa de cuarzo amarillento. Sobre matriz rocosa con con galena  y pirita diseminado. Presenta exfoliación. ",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1012,Polibasita ,"Mina Proaño, Fresnillo, Zacatecas, México ","Cristales tabulares pseudo hexagonal, maclados, color gris oscuro, opaco  y brillo metálico.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1013,Pirargirita,"Mina Saucito, Fresnillo, Zacatecas, México ","Cristales subeuhedrales color gris azulado, translúcido y brillo metálico. Con incrustaciones de cuarzo amorfo color blanco, translúcido y brillo vítreo.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,1014,Acantita y pirita,"Zacatecas, México ","Cristales subeuhedrales color gris plomo, opaco y brillo metálico. Con agregado diseminado de pirita color amarillo verdoso, opaco y brillo metálico.",12-73,,,07/03/2025,G ,,,,,,,,,,,,,
,"Elaborado por Miriam Rodriguez, supervisado por Ing. Claudia Rosales el 12 de marzo del 2025",,,,,,,,,,,,,,,,,,,,,
,1015,Calcita,,"Cristales maclados color blanco con gris, translúcido y brillo vítreo. Recubierto por arcillas grises.",13-76,,,08/03/2025,H,Naranja,1,,,,,,,,,,,
,1016,Danburita,"Mina La Aurora, Charcas, San Luis Potosi, México ","Drusa de cristales prismáticos color grisáceo, translúcido y brillo vítreo. Con incrustaciones de grano de pirita color amarillo latón, opaco y brillo metálico.",13-76,,,08/03/2025,H,Azul,2,,,,,,,,,,,
,1017,Danburita y calcio,"Mina La Aurora, Charcas, San Luis Potosi, México ","Drusa de cristales prismáticos , color crema, translúcido y brillo vítreo. Recubierto por microcristales de calcita color gris, translúcido y brillo vítreo. Además de carbonatos y óxidos. ",13-76,,,08/03/2025,G ,Azul,3,,,,,,,,,,,
,1018,"Cuarzo, calcita, fluorita y pirita",,"Cristales prismáticos maclados color blanco amarillento, translúcido y brillo vítreo. Sobre drusa de cristales prismáticos diente de perro, color crema, translúcido y brillo vítreo. Sobre una matriz de fluorita verdosa, translúcida y con brillo vítreo. Con agregado de pirita diseminada. Presenta granos incrustados de hematita en calcita.",13-76,,,08/03/2025,,Naranja y morada,4,,,,,,,,,,,
,1019,Calcita,,"Drusa de cristales prismáticos color blanco rojizo, transparente y brillo vítreo. En la base presenta hematitas rojas, opacas con brillo mate.",13-76,,,08/03/2025,,Blanca,5,,,,,,,,,,,
,1020,Calcedonia y ópalo hialita,,"Geoda con cristales botroidales de color azulado, translúcido y brillo vítreo. Con recubriendo calcedonia, cristales amorfos y botroidales de ópalo incoloro, transparente y brillo vítreo. En matriz de riolita alterada. ",13-76,,,08/03/2025,H,Verde y blanca,6,,,,,,,,,,,
,1021,Pirita,,"Cristales prismáticos color amarillo, opaco y brillo metálico. Incrustados en cristal anhedral de caolinita con impurezas de cobre.",13-76,,,08/03/2025,H,,7,,,,,,,,,,,
,1022,Marmatita y calcita,,"Cristales prismáticos color negro pardo a mate y brillo metálico. Con agregado de cristales de calcita color beige, translúcido y brillo vítreo.",13-76,,,08/03/2025,,,8,,,,,,,,,,,
,1023,Costra de barita ,,"Costra de cristales tabulares color beige, translúcido y brillo vítreo. Recubiertos por carbonatos color beige.",13-76,,,08/03/2025,G ,,9,,,,,,,,,,,
,1024,Amatista,"Piedras Pardas, Las Vigas, Veracruz, México ","Drusa de cristales prismáticos color morado, transparente y brillo vítreo. Sobre microcristales de epidota y cuarzo. En una matriz basáltica alterada. ",13-76,,,08/03/2025,G ,,10,,,,,,,,,,,
,1025,Amatista,"Piedras Pardas, Las Vigas, Veracruz, México ","Cristales prismáticos color lila, transparente y brillo vítreo. Sobre microcristales blancos, translúcido y brillo vítreo. En matriz basáltica propilitizada.",13-76,,,08/03/2025,T,,11,,,,,,,,,,,
,1026,Ortoclasa,"La Mancuerna, Tatati, veracruz, México ","Cristal prismático color crema, translúcido y brillo nacarado. Con epitaxis de cristales de cuarzo incoloro y hornblenda.",13-76,,,08/03/2025,G ,,12,,,,,,,,,,,
,1027,Arcanita ,,"Cristal prismático maclado, color rojo anaranjado, translúcido y brillo vítreo. Triclínico, raya blanca, dureza 3. Sobre un cristal anhedral de microlina color rosado, translúcido y brillo vítreo.",13-76,,,08/03/2025,G ,,13,,,,,,,,,,,
,1028,Fluorita,,"Cristal prismático maclado, octaedral, color morado intenso, transparente y brillo vítreo. En matriz de agregado granular de hornblenda, cuarzo, biotita y calcita.",13-76,,,08/03/2025,G ,,14,,,,,,,,,,,
,1029,Fluorita y pirita,,"Cristales prismáticos maclados , incoloro, transparentre y brillo vítreo. Con epitaxis de pirita amarilla, opaca y con brillo metálico.",13-76,,,08/03/2025,G ,Morada,15,,,,,,,,,,,
,1030,Selenita y aragonito,,"Cristales prismáticos incoloro, transparente y brillo vítreo. Incrustados en cristal anhedral blanco, aragonito, translúcido y brillo vítreo.",13-76,,,08/03/2025,H,Blanca,16,,,,,,,,,,,
,1031,"Fluorita, calcita y calcopirita",,"Cristal prismático octaedral subeuhedral color grisáceo, transparente y brillo vítreo. Con incrustaciones de cristales de calcopirita amarilla negruzca, opaco y brillo metálico. Con recubrimiento de cristales de calcita blanca.",13-76,,,08/03/2025,,Azul y naranja,17,,,,,,,,,,,
,1032,"Pirita, calcita y marmatita",,"Cristales subeuhedrales color amarillo, opaco y brillo metálico. Con agregado de cristales anhedrales de calcita blanca, translúcido y brillo vítreo. Además de cristales anhedrales de esfalerita variedad marmatita color negro, casi opaco y brillo metálico.",13-76,,,08/03/2025,H,,18,,,,,,,,,,,
,1033,Amatista,"Piedras Pardas, Las Vigas, Veracruz, México ","Drusa de cristales prismáticos color morado, transparente y brillo vítreo. Sobre una matriz aterada   ",13-76,,,08/03/2025,H,,19,,,,,,,,,,,
,1034,Calcita y goethita,,"Cristales prismáticos color crema, translúcido y brillo vítreo. Recubiertos por goethitas color rojizo, opaco y brillo mate. Además de microcristales color cobrizo, translúcido y brillo vítreo. ",13-76,,,08/03/2025,,Naranja,20,,,,,,,,,,,
,1035,Mottramita,"Mina La Ojuela, Mapimi, durango, México ","Estalactita y costras color verde, translúcido y brillo graso. Con incrustaciones de limonitas.",13-76,,,08/03/2025,H,,21,,,,,,,,,,,
